postcode,name,longitude,latitude,state_id
37043,CANGEY,1.06667,47.4667,IEL
37115,DESCARTES,0.697778,46.9737,IEL
37005,ANTOGNY-LE-TILLAC,0.578056,46.9642,IEL
37236,SAINT-REGLE,1.05,47.4167,IEL
37269,VERNEUIL-SUR-INDRE,1.03333,47.05,IEL
37204,ROUZIERS-DE-TOURAINE,0.65,47.5167,IEL
37172,NOTRE-DAME-D'OE,0.716667,47.45,IEL
37259,TOURNON-SAINT-PIERRE,0.95367,46.7372,IEL
37072,CHINON,0.25,47.1667,IEL
37096,DIERRE,0.95,47.35,IEL
37238,SAINT-SENOCH,0.966667,47.05,IEL
37254,TAUXIGNY,0.833333,47.2167,IEL
37121,JAULNAY,0.416667,46.95,IEL
37002,AMBILLOU,0.45,47.45,IEL
37033,BOUSSAY,0.883333,46.8333,IEL
37246,SENNEVIERES,1.08333,47.1,IEL
37010,AUZOUER-EN-TOURAINE,0.916667,47.55,IEL
37107,FERRIERE-LARCON,0.883333,46.9833,IEL
37221,SAINT-HIPPOLYTE,1.1,47.05,IEL
37124,LARCAY,0.783333,47.3667,IEL
37256,THENEUIL,0.433333,47.0833,IEL
37282,YZEURES-SUR-CREUSE,0.866667,46.7833,IEL
37065,CHAVEIGNES,0.35,47.0333,IEL
37024,BENAIS,0.216667,47.2833,IEL
37232,SAINT-PATRICE,0.316667,47.2833,IEL
37133,LOCHE-SUR-INDROIS,1.21667,47.0833,IEL
37042,CANDES-SAINT-MARTIN,0.083333,47.2167,IEL
37200,RIVARENNES,0.35,47.2667,IEL
37026,BETZ-LE-CHATEAU,0.916667,46.9833,IEL
37138,LUSSAULT-SUR-LOIRE,0.916667,47.4,IEL
37262,TROGUES,0.5,47.1167,IEL
37050,CHAMBRAY-LES-TOURS,0.716667,47.3333,IEL
37205,SACHE,0.55,47.2333,IEL
37261,TOURS,0.683333,47.3833,IEL
37023,BEAUMONT-VILLAGE,1.2,47.1667,IEL
37237,SAINT-ROCH,0.583333,47.45,IEL
37184,LE PETIT-PRESSIGNY,0.916667,46.9167,IEL
37049,CHAMBOURG-SUR-INDRE,0.966667,47.1833,IEL
37233,SAINT-PIERRE-DES-CORPS,0.733333,47.3833,IEL
37075,CIGOGNE,0.933333,47.25,IEL
37084,COUESMES,0.35,47.5667,IEL
37178,PANZOULT,0.4,47.1333,IEL
37099,DRUYE,0.516667,47.3167,IEL
37122,JOUE-LES-TOURS,0.666667,47.35,IEL
37144,MARCAY,0.216667,47.1,IEL
37014,AZAY-LE-RIDEAU,0.466667,47.2667,IEL
37187,PORTS,0.55,47.0167,IEL
37227,SAINT-MICHEL-SUR-LOIRE,0.35,47.3167,IEL
37059,CHARENTILLY,0.616667,47.4667,IEL
37231,SAINT-PATERNE-RACAN,0.483333,47.6,IEL
37051,CHAMPIGNY-SUR-VEUDE,0.316667,47.0667,IEL
37029,BOSSEE,0.733333,47.1,IEL
37152,METTRAY,0.65,47.45,IEL
37279,VILLIERS-AU-BOUIN,0.316667,47.5667,IEL
37006,ARTANNES-SUR-INDRE,0.6,47.2667,IEL
37120,INGRANDES-DE-TOURAINE,0.266667,47.2833,IEL
37201,RIVIERE,0.266667,47.15,IEL
37159,MONTS,0.616667,47.2833,IEL
37030,LE BOULAY,0.857778,47.6059,IEL
37111,GENILLE,1.1,47.1833,IEL
37146,MARCILLY-SUR-MAULNE,0.25,47.55,IEL
37053,CHANCEAUX-PRES-LOCHES,0.933333,47.15,IEL
37203,ROCHECORBON,0.75,47.4167,IEL
37272,VILLANDRY,0.516667,47.3333,IEL
37250,SORIGNY,0.7,47.2333,IEL
37009,AUTRECHE,1,47.5333,IEL
37149,MARRAY,0.700833,47.6212,IEL
37157,MONTRESOR,1.2,47.15,IEL
37127,LE LIEGE,1.1,47.2167,IEL
37090,CRISSAY-SUR-MANSE,0.483333,47.1333,IEL
37257,THILOUZE,0.583333,47.2167,IEL
37007,ASSAY,0.29,47.0745,IEL
37213,SAINT-CHRISTOPHE-SUR-LE-NAIS,0.483333,47.6167,IEL
37019,BARROU,0.766667,46.8667,IEL
37062,CHATEAU-LA-VALLIERE,0.316667,47.55,IEL
37148,MARIGNY-MARMANDE,0.483333,46.9833,IEL
37089,CRAVANT-LES-COTEAUX,0.35,47.15,IEL
37268,VERNEUIL-LE-CHATEAU,0.45,47.0333,IEL
37041,BUEIL-EN-TOURAINE,0.55,47.6448,IEL
37080,CIVRAY-SUR-ESVES,0.716667,47.0333,IEL
37092,CROTELLES,0.833333,47.55,IEL
37015,AZAY-SUR-CHER,0.85,47.35,IEL
37048,CHAMBON,0.812222,46.8428,IEL
37265,VARENNES,0.916667,47.0667,IEL
37047,CERELLES,0.683333,47.5,IEL
37280,VOU,0.85,47.0833,IEL
37241,SAVIGNE-SUR-LATHAN,0.316667,47.45,IEL
37087,COURCOUE,0.383333,47.0333,IEL
37206,SAINT-ANTOINE-DU-ROCHER,0.633333,47.5,IEL
37125,LEMERE,0.333333,47.0833,IEL
37183,PERRUSSON,1,47.1,IEL
37174,NOUATRE,0.55,47.05,IEL
37119,L'ILE-BOUCHARD,0.416667,47.1167,IEL
37192,REIGNAC-SUR-INDRE,0.916667,47.2167,IEL
37085,COURCAY,0.866667,47.25,IEL
37153,MONNAIE,0.783333,47.5,IEL
37068,CHEMILLE-SUR-DEME,0.65,47.65,IEL
37220,SAINT-GERMAIN-SUR-VIENNE,0.1,47.2,IEL
37058,LA CHAPELLE-SUR-LOIRE,0.233333,47.25,IEL
37196,RICHELIEU,0.316667,47.0167,IEL
37063,CHATEAU-RENAULT,0.916667,47.5833,IEL
37094,CUSSAY,0.8,47.0167,IEL
37181,PAULMY,0.833333,46.9833,IEL
37156,MONTLOUIS-SUR-LOIRE,0.833333,47.3833,IEL
37170,NEUVY-LE-ROI,0.6,47.6,IEL
37140,LUZE,0.433333,47.0167,IEL
37281,VOUVRAY,0.8,47.4167,IEL
37142,MAILLE,0.583333,47.05,IEL
37273,LA VILLE-AUX-DAMES,0.766667,47.4,IEL
37097,DOLUS-LE-SEC,0.9,47.1667,IEL
37208,SAINT-AVERTIN,0.733333,47.3667,IEL
37253,SUBLAINES,1,47.2667,IEL
37100,EPEIGNE-LES-BOIS,1.1,47.3,IEL
37118,HUISMES,0.25,47.2333,IEL
37038,BREHEMONT,0.35,47.3,IEL
37180,PARCAY-SUR-VIENNE,0.466667,47.1,IEL
37066,CHEDIGNY,1,47.2,IEL
37194,REUGNY,0.883333,47.4833,IEL
37126,LERNE,0.133333,47.15,IEL
37101,EPEIGNE-SUR-DEME,0.616667,47.6667,IEL
37216,SAINT-EPAIN,0.533333,47.1333,IEL
37110,FRANCUEIL,1.08333,47.3167,IEL
37071,CHEZELLES,0.433333,47.05,IEL
37020,BEAULIEU-LES-LOCHES,1.01667,47.1167,IEL
37035,BRAYE-SOUS-FAYE,0.35,47,IEL
37210,SAINT-BENOIT-LA-FORET,0.316667,47.2167,IEL
37217,SAINT-ETIENNE-DE-CHIGNY,0.533333,47.3833,IEL
37278,VILLEPERDUE,0.633333,47.2,IEL
37167,NEUILLE-PONT-PIERRE,0.55,47.55,IEL
37150,MAZIERES-DE-TOURAINE,0.433333,47.3833,IEL
37004,ANCHE,0.3,47.1333,IEL
37088,COUZIERS,0.083333,47.15,IEL
37161,MOSNES,1.1,47.45,IEL
37081,CLERE-LES-PINS,0.4,47.4167,IEL
37171,NOIZAY,0.9,47.4167,IEL
37175,NOUZILLY,0.75,47.55,IEL
37109,FONDETTES,0.6,47.4,IEL
37166,NEUILLE-LE-LIERRE,0.916667,47.5167,IEL
37234,SAINT-QUENTIN-SUR-INDROIS,1.02361,47.2037,IEL
37008,ATHEE-SUR-CHER,0.916667,47.3167,IEL
37136,LE LOUROUX,0.783333,47.1667,IEL
37242,SAVIGNY-EN-VERON,0.15,47.2,IEL
37105,FAYE-LA-VINEUSE,0.333333,46.95,IEL
37123,LANGEAIS,0.4,47.3333,IEL
37198,RILLE,0.25,47.45,IEL
37277,VILLELOIN-COULANGE,1.23333,47.1333,IEL
37190,PUSSIGNY,0.566667,46.9833,IEL
37079,CIVRAY-DE-TOURAINE,1.06667,47.3333,IEL
37114,LA GUERCHE,0.733333,46.8833,IEL
37197,RIGNY-USSE,0.3,47.25,IEL
37151,LA MEMBROLLE-SUR-CHOISILLE,0.639444,47.4381,IEL
37086,COURCELLES-DE-TOURAINE,0.3,47.4833,IEL
37163,NAZELLES-NEGRON,0.953333,47.4323,IEL
37078,CIRAN,0.866667,47.0667,IEL
37225,SAINT-MARTIN-LE-BEAU,0.916667,47.35,IEL
37266,VEIGNE,0.733333,47.2833,IEL
37141,LUZILLE,1.06667,47.2667,IEL
37230,SAINT-OUEN-LES-VIGNES,1,47.4667,IEL
37162,MOUZAY,0.883333,47.0833,IEL
37012,AVON-LES-ROCHES,0.45,47.15,IEL
37037,BRECHES,0.383333,47.5667,IEL
37249,SONZAY,0.466667,47.5333,IEL
37116,LES HERMITES,0.75,47.6667,IEL
37034,BRASLOU,0.383333,47,IEL
37016,AZAY-SUR-INDRE,0.95,47.2,IEL
37130,LIGUEIL,0.816667,47.0333,IEL
37061,CHARNIZAY,0.983333,46.9167,IEL
37067,CHEILLE,0.416667,47.2667,IEL
37044,LA CELLE-GUENAND,0.9,46.9333,IEL
37083,CORMERY,0.85,47.2667,IEL
37070,CHENONCEAUX,1.06667,47.3333,IEL
37145,MARCE-SUR-ESVES,0.65,47.0167,IEL
37040,BRIZAY,0.4,47.1,IEL
37139,LUYNES,0.55,47.3833,IEL
37168,NEUILLY-LE-BRIGNON,0.783333,46.9667,IEL
37098,DRACHE,0.616667,47.05,IEL
37001,ABILLY,0.727778,46.9412,IEL
37251,SOUVIGNE,0.4,47.5167,IEL
37224,SAINT-LAURENT-EN-GATINES,0.783333,47.5833,IEL
37093,CROUZILLES,0.45,47.1167,IEL
37106,LA FERRIERE,0.746944,47.6284,IEL
37135,LOUESTAULT,0.65,47.6167,IEL
37095,DAME-MARIE-LES-BOIS,1.03333,47.5333,IEL
37045,LA CELLE-SAINT-AVANT,0.6,47.0167,IEL
37252,SOUVIGNY-DE-TOURAINE,1.08333,47.4167,IEL
37112,GIZEUX,0.2,47.4,IEL
37060,CHARGE,1.03333,47.4333,IEL
37223,SAINT-LAURENT-DE-LIN,0.25,47.5,IEL
37275,VILLEDOMAIN,1.25,47.05,IEL
37245,SEMBLANCAY,0.583333,47.5,IEL
37028,BOSSAY-SUR-CLAISE,0.95,46.8333,IEL
37240,SAUNAY,0.966667,47.6,IEL
37182,PERNAY,0.5,47.45,IEL
37247,SEPMES,0.666667,47.0667,IEL
37076,CINAIS,0.166667,47.15,IEL
37154,MONTBAZON,0.716667,47.2833,IEL
37255,TAVANT,0.383333,47.1167,IEL
37117,HOMMES,0.3,47.4333,IEL
37137,LUBLE,0.25,47.5167,IEL
37082,CONTINVOIR,0.216667,47.3833,IEL
37103,ESVES-LE-MOUTIER,0.9,47.0333,IEL
37064,CHAUMUSSAY,0.85,46.8667,IEL
37173,NOUANS-LES-FONTAINES,1.3,47.1333,IEL
37188,POUZAY,0.533333,47.0833,IEL
37022,BEAUMONT-EN-VERON,0.183333,47.2,IEL
37160,MORAND,1.01667,47.5667,IEL
37260,LA TOUR-SAINT-GELIN,0.383333,47.05,IEL
37219,SAINT-GENOUPH,0.6,47.3833,IEL
37074,CHOUZE-SUR-LOIRE,0.133333,47.25,IEL
37191,RAZINES,0.366667,46.9667,IEL
37102,LES ESSARDS,0.301944,47.3453,IEL
37013,AVRILLE-LES-PONCEAUX,0.283333,47.4,IEL
37195,LA RICHE,0.65,47.3833,IEL
37248,SEUILLY,0.166667,47.15,IEL
37165,NEUIL,0.5,47.1667,IEL
37025,BERTHENAY,0.516667,47.3667,IEL
37264,VALLERES,0.466667,47.3167,IEL
37073,CHISSEAUX,1.08333,47.3333,IEL
37113,LE GRAND-PRESSIGNY,0.8,46.9167,IEL
37186,PONT-DE-RUAN,0.583333,47.25,IEL
37176,NOYANT-DE-TOURAINE,0.55,47.1,IEL
37244,SAZILLY,0.333333,47.1333,IEL
37069,CHEMILLE-SUR-INDROIS,1.16667,47.15,IEL
37229,SAINT-NICOLAS-DES-MOTETS,1.03333,47.5833,IEL
37055,CHANNAY-SUR-LATHAN,0.266667,47.4833,IEL
37011,AVOINE,0.183333,47.2,IEL
37177,ORBIGNY,1.23333,47.2,IEL
37274,VILLEBOURG,0.533333,47.65,IEL
37108,FERRIERE-SUR-BEAULIEU,1.03333,47.1333,IEL
37129,LIGRE,0.266667,47.1167,IEL
37207,SAINT-AUBIN-LE-DEPEINT,0.383333,47.6333,IEL
37218,SAINT-FLOVIER,1.03333,46.95,IEL
37222,SAINT-JEAN-SAINT-GERMAIN,1.03333,47.0833,IEL
37032,BOURNAN,0.733333,47.0667,IEL
37054,CHANCEAUX-SUR-CHOISILLE,0.7,47.4667,IEL
37039,BRIDORE,1.08333,47.0167,IEL
37169,NEUVILLE-SUR-BRENNE,0.908333,47.6192,IEL
37209,SAINT-BAULD,0.833333,47.1833,IEL
38563,VOIRON,5.58333,45.3667,ISE
38331,REAUMONT,5.51667,45.3667,ISE
38503,LA TERRASSE,5.93333,45.3333,ISE
38302,LE PERIER,5.96667,44.9333,ISE
38274,NANTOIN,5.26667,45.4333,ISE
38466,SAINT-VINCENT-DE-MERCUZE,5.95,45.3667,ISE
38413,SAINT-LAURENT-EN-BEAUMONT,5.85,44.8833,ISE
38176,FRONTONAS,5.18333,45.65,ISE
38222,MASSIEU,5.58333,45.4333,ISE
38050,LE BOUCHAGE,5.53333,45.6667,ISE
38034,BEAUREPAIRE,5.05,45.3333,ISE
38077,LA CHAPELLE-DE-SURIEU,4.9,45.4,ISE
38112,CLAVANS-EN-HAUT-OISANS,6.15,45.0667,ISE
38137,CRAS,5.45,45.2667,ISE
38033,BEAULIEU,5.38333,45.2,ISE
38298,LE PEAGE-DE-ROUSSILLON,4.8,45.3667,ISE
38028,LA BATIE-DIVISIN,5.6,45.5,ISE
38249,MONTBONNOT-SAINT-MARTIN,5.8,45.2333,ISE
38305,LE PIN,5.5,45.45,ISE
38021,AUTRANS,5.55,45.1667,ISE
38444,SAINT-PIERRE-DE-MEAROZ,5.81667,44.8833,ISE
38118,COLOMBE,5.45,45.4,ISE
38513,TREFFORT,5.65806,44.9156,ISE
38210,LEYRIEU,5.25,45.75,ISE
38421,SAINT-MARTIN-D'HERES,5.76667,45.1667,ISE
38561,VIRIVILLE,5.2,45.3167,ISE
38350,SAINTE-AGNES,5.91667,45.2333,ISE
38531,VELANNE,5.63333,45.4833,ISE
38280,NOTRE-DAME-DE-VAULX,5.75,44.9833,ISE
38127,CORNILLON-EN-TRIEVES,5.7,44.8333,ISE
38329,QUET-EN-BEAUMONT,5.86667,44.8333,ISE
38008,AMBEL,5.93333,44.8167,ISE
38546,VIGNIEU,5.41667,45.6333,ISE
38049,BOSSIEU,5.15,45.4167,ISE
38288,OYTIER-SAINT-OBLAS,5.01667,45.5667,ISE
38395,SAINT-HILAIRE,5.88333,45.3,ISE
38523,VARACIEUX,5.33333,45.2333,ISE
38106,CHOLONGE,5.8,45,ISE
38181,GONCELIN,5.98333,45.3333,ISE
38133,COUBLEVIE,5.61667,45.35,ISE
38446,SAINT-PIERRE-D'ENTREMONT,5.85389,45.4153,ISE
38058,BREZINS,5.31667,45.35,ISE
38417,SAINTE-MARIE-D'ALLOIX,5.96667,45.3833,ISE
38131,LES COTES-D'AREY,4.86695,45.4559,ISE
38345,ROVON,5.46667,45.2,ISE
38259,MONTSEVEROUX,4.96667,45.4333,ISE
38349,SABLONS,4.76667,45.3167,ISE
38362,SAINT-AUPRE,5.66667,45.3833,ISE
38548,VILLARD-DE-LANS,5.55,45.0667,ISE
38428,SAINT-MICHEL-EN-BEAUMONT,5.9,44.8667,ISE
38092,CHATELUS,5.36667,45.05,ISE
38267,MOTTIER,5.31667,45.4167,ISE
38277,NOTRE-DAME-DE-COMMIERS,5.7,45.0167,ISE
38240,MOISSIEU-SUR-DOLON,4.98333,45.3833,ISE
38214,LUMBIN,5.91667,45.3167,ISE
38128,CORPS,5.95,44.8167,ISE
38083,CHARETTE,5.36667,45.8167,ISE
38384,SAINT-ETIENNE-DE-SAINT-GEOIRS,5.35,45.3333,ISE
38061,LA BUISSE,5.61667,45.3333,ISE
38121,COMMELLE,5.21667,45.4167,ISE
38403,SAINT-JEAN-D'HERANS,5.76667,44.85,ISE
38278,NOTRE-DAME-DE-L'OSIER,5.4,45.2333,ISE
38063,BURCIN,5.43333,45.4333,ISE
38363,SAINT-BARTHELEMY,5.075,45.35,ISE
38091,CHATEAUVILAIN,5.33001,45.5167,ISE
38229,MEYLAN,5.78333,45.2333,ISE
38401,SAINT-JEAN-DE-SOUDAIN,5.43333,45.5667,ISE
38156,LES EPARRES,5.3,45.5333,ISE
38564,VOISSANT,5.7,45.4833,ISE
38086,CHASSELAY,5.33333,45.25,ISE
38418,SAINTE-MARIE-DU-MONT,5.93333,45.4,ISE
38241,MONESTIER-D'AMBEL,5.93333,44.7833,ISE
38514,TREMINIS,5.76667,44.75,ISE
38246,MONTAGNIEU,5.45,45.5167,ISE
38072,CHANAS,4.81667,45.3,ISE
38153,ENGINS,5.61667,45.1833,ISE
38095,CHATTE,5.28333,45.15,ISE
38085,CHARVIEU-CHAVAGNEUX,5.16389,45.7456,ISE
38316,PONT-DE-CHERUY,5.18333,45.75,ISE
38001,LES ABRETS,5.58333,45.5333,ISE
38380,SAINT-DIDIER-DE-BIZONNES,5.35,45.45,ISE
38464,SAINT-VICTOR-DE-CESSIEU,5.4,45.55,ISE
38552,VILLARD-SAINT-CHRISTOPHE,5.8,44.9667,ISE
38292,PALADRU,5.55,45.4667,ISE
38361,SAINT-AREY,5.73333,44.8667,ISE
38206,LAVAL,5.93333,45.25,ISE
38462,SAINT-THEOFFREY,5.76667,44.9833,ISE
38537,LA VERPILLIERE,5.15,45.6333,ISE
38562,VIZILLE,5.76667,45.0833,ISE
38377,SAINT-CLAIR-DE-LA-TOUR,5.48333,45.5667,ISE
38200,JARRIE,5.76667,45.1167,ISE
38162,FAVERGES-DE-LA-TOUR,5.51667,45.5833,ISE
38243,LE MONESTIER-DU-PERCY,5.65,44.8,ISE
38509,LA TOUR-DU-PIN,5.45,45.5667,ISE
38031,BEAUFIN,5.95,44.7833,ISE
38209,LENTIOL,5.11667,45.3,ISE
38420,SAINT-MARTIN-DE-VAULSERRE,5.66667,45.4833,ISE
38204,LALLEY,5.68333,44.75,ISE
38205,LANS-EN-VERCORS,5.58333,45.1167,ISE
38344,ROUSSILLON,4.81667,45.3667,ISE
38301,PERCY,5.64973,44.8014,ISE
38424,SAINT-MAURICE-EN-TRIEVES,5.66667,44.75,ISE
38340,LES ROCHES-DE-CONDRIEU,4.76667,45.45,ISE
38262,MORETEL-DE-MAILLES,6,45.3667,ISE
38024,BADINIERES,5.3,45.5,ISE
38231,MEYRIEU-LES-ETANGS,5.20001,45.5137,ISE
38281,NOYAREY,5.63333,45.25,ISE
38397,SAINT-ISMIER,5.83333,45.25,ISE
38283,ORIS-EN-RATTIER,5.86667,44.9167,ISE
38198,JARCIEU,4.95,45.3333,ISE
38189,HEYRIEUX,5.05,45.6333,ISE
38090,CHATEAU-BERNARD,5.58333,44.9833,ISE
38496,SONNAY,4.9,45.35,ISE
38169,FONTAINE,5.66667,45.1833,ISE
38402,SAINT-JEAN-DE-VAULX,5.75,45.0167,ISE
38533,VENON,5.8,45.1667,ISE
38406,SAINT-JULIEN-DE-L'HERMS,5.1,45.4333,ISE
38148,DOLOMIEU,5.5,45.6167,ISE
38183,GRANIEU,5.58333,45.6,ISE
38187,LE GUA,5.61667,45.0167,ISE
38357,SAINT-ANDRE-LE-GAZ,5.53333,45.55,ISE
38125,CORDEAC,5.85,44.8333,ISE
38256,MONTFERRAT,5.58333,45.4833,ISE
38414,SAINTE-LUCE,5.91667,44.85,ISE
38520,VALENCOGNE,5.53333,45.5,ISE
38166,LA FLACHERE,5.96306,45.3987,ISE
38160,EYZIN-PINET,4.98333,45.4667,ISE
38213,LONGECHENAL,5.33333,45.4167,ISE
38391,SAINT-GUILLAUME,5.58333,44.95,ISE
38211,LIEUDIEU,5.18333,45.4667,ISE
38208,LAVARS,5.66667,44.85,ISE
38511,LE TOUVET,5.95,45.35,ISE
38437,SAINT-PAUL-D'IZEAUX,5.43333,45.3167,ISE
38177,LA GARDE,6.04584,45.0689,ISE
38027,BARRAUX,5.98333,45.4333,ISE
38060,BRION,5.33333,45.3,ISE
38538,LE VERSOUD,5.86667,45.2,ISE
38315,LE PONT-DE-BEAUVOISIN,5.66667,45.5333,ISE
38504,THEYS,6,45.3,ISE
38404,SAINT-JEAN-LE-VIEUX,5.88333,45.2083,ISE
38029,LA BATIE-MONTGASCON,5.53333,45.5833,ISE
38427,SAINT-MICHEL-DE-SAINT-GEOIRS,5.36667,45.3,ISE
38488,SICCIEU-SAINT-JULIEN-ET-CARISIEU,5.31612,45.735,ISE
38030,BEAUCROISSANT,5.46667,45.3333,ISE
38149,DOMARIN,5.25,45.5833,ISE
38071,CHAMP-SUR-DRAC,5.73333,45.0667,ISE
38519,VALENCIN,5.01667,45.6167,ISE
38040,BESSE,6.16667,45.0667,ISE
38430,SAINT-MURY-MONTEYMOND,5.93333,45.2167,ISE
38151,ECHIROLLES,5.71667,45.1333,ISE
38068,CHAMPAGNIER,5.71667,45.1,ISE
38433,SAINT-NIZIER-DU-MOUCHEROTTE,5.63333,45.1667,ISE
38501,TENCIN,5.96667,45.3167,ISE
38495,LA SONE,5.28333,45.1167,ISE
38312,POMMIERS-LA-PLACETTE,5.65,45.3167,ISE
38022,LES AVENIERES,5.56667,45.6333,ISE
38335,REVEL-TOURDAN,5.03333,45.3833,ISE
38144,DIEMOZ,5.1,45.5833,ISE
38076,LA CHAPELLE-DE-LA-TOUR,5.46667,45.5833,ISE
38155,ENTRE-DEUX-GUIERS,5.75,45.4333,ISE
38194,IZEAUX,5.41667,45.3333,ISE
38333,RENCUREL,5.4722,45.1,ISE
38170,FONTANIL-CORNILLON,5.66667,45.25,ISE
38542,VEYSSILIEU,5.21667,45.6833,ISE
38325,PROVEYSIEUX,5.7,45.2667,ISE
38132,LES COTES-DE-CORPS,5.92306,44.8323,ISE
38093,CHATENAY,5.23333,45.3167,ISE
38390,SAINT-GERVAIS,5.48333,45.2,ISE
38216,MALLEVAL-EN-VERCORS,5.4375,45.1473,ISE
38378,SAINT-CLAIR-DU-RHONE,4.78333,45.4333,ISE
38084,CHARNECLES,5.53333,45.35,ISE
38284,ORNACIEUX,5.21667,45.4,ISE
38191,HUEZ,6.05,45.0833,ISE
38190,HIERES-SUR-AMBY,5.28333,45.8,ISE
38057,BRESSON,5.75,45.1333,ISE
38247,MONTALIEU-VERCIEU,5.4,45.8167,ISE
38185,GRENOBLE,5.71667,45.1667,ISE
38524,VARCES-ALLIERES-ET-RISSET,5.68195,45.0867,ISE
38055,BRANGUES,5.53333,45.7,ISE
38457,SAINT-SIMEON-DE-BRESSIEUX,5.25,45.3333,ISE
38047,BLANDIN,5.45,45.4667,ISE
38451,SAINT-ROMAIN-DE-JALIONAS,5.21667,45.75,ISE
38334,REVEL,5.86667,45.1833,ISE
38285,ORNON,5.98333,45.05,ISE
38409,SAINT-JUST-DE-CLAIX,5.28333,45.0667,ISE
38297,PASSINS,5.43333,45.6833,ISE
38471,LE SAPPEY-EN-CHARTREUSE,5.78333,45.2667,ISE
38294,PANOSSAS,5.2,45.6833,ISE
38528,VAULNAVEYS-LE-BAS,5.81667,45.1,ISE
38540,VEUREY-VOROIZE,5.61667,45.2667,ISE
38355,SAINT-ANDEOL,5.55,44.9667,ISE
38097,CHAVANOZ,5.16667,45.7833,ISE
38150,DOMENE,5.83333,45.2,ISE
38011,ANTHON,5.16667,45.8,ISE
38053,BOURGOIN-JALLIEU,5.27972,45.5917,ISE
38339,ROCHE,5.15945,45.5889,ISE
38423,SAINT-MARTIN-LE-VINOUX,5.71667,45.2,ISE
38167,FLACHERES,5.31667,45.4667,ISE
38516,LA TRONCHE,5.73333,45.2,ISE
38354,SAINT-ALBIN-DE-VAULSERRE,5.7,45.5,ISE
38507,TIGNIEU-JAMEYZIEU,5.18333,45.7333,ISE
38081,CHARANTONNAY,5.1,45.5333,ISE
38228,MERLAS,5.66667,45.45,ISE
38352,SAINT-ALBAN-DE-ROCHE,5.23333,45.6,ISE
38436,SAINT-PAUL-DE-VARCES,5.63333,45.0667,ISE
38560,VIRIEU,5.46667,45.4833,ISE
38293,PANISSAGE,5.45,45.4833,ISE
38369,SAINTE-BLANDINE,5.43333,45.55,ISE
38019,AUBERIVES-SUR-VAREZE,4.83333,45.4333,ISE
38455,SAINT-SAVIN,5.3,45.6333,ISE
38006,ALLEVARD,6.06667,45.4,ISE
38398,SAINT-JEAN-D'AVELANNE,5.66667,45.5,ISE
38046,BIZONNES,5.36667,45.45,ISE
38375,SAINT-CHRISTOPHE-EN-OISANS,6.18333,44.9667,ISE
38442,SAINT-PIERRE-DE-CHARTREUSE,5.81667,45.3333,ISE
38484,SERPAIZE,4.91667,45.5667,ISE
38559,VINAY,5.4,45.2167,ISE
38104,CHIMILIN,5.6,45.5833,ISE
38419,SAINT-MARTIN-DE-CLELLES,5.61667,44.85,ISE
38426,SAINT-MAXIMIN,6.03333,45.4167,ISE
38023,AVIGNONET,5.68333,44.95,ISE
38203,LAFFREY,5.76667,45.0333,ISE
38275,SERRE-NERPOL,5.375,45.2581,ISE
38558,VILLETTE-DE-VIENNE,4.9,45.5833,ISE
38171,LA FORTERESSE,5.4,45.3,ISE
38276,NIVOLAS-VERMELLE,5.3,45.55,ISE
38387,SAINT-GEOIRS,5.35,45.3167,ISE
38282,OPTEVOZ,5.33333,45.75,ISE
38521,LA VALETTE,5.85639,44.942,ISE
38497,SOUSVILLE,5.80723,44.9134,ISE
38438,SAINT-PAUL-LES-MONESTIER,5.63333,44.9333,ISE
38342,ROISSARD,5.63333,44.8833,ISE
38217,MARCIEU,5.68333,44.9167,ISE
38215,LUZINAY,4.95,45.5833,ISE
38163,LA FERRIERE,6.08333,45.3167,ISE
38307,PISIEU,5.05,45.3833,ISE
38145,DIONAY,5.21667,45.2,ISE
38456,SAINT-SEBASTIEN,5.8,44.85,ISE
38224,MAYRES-SAVEL,5.72195,44.8745,ISE
38463,SAINT-VERAND,5.33167,45.1731,ISE
38124,CORBELIN,5.55,45.6,ISE
38172,FOUR,5.18333,45.5833,ISE
38400,SAINT-JEAN-DE-MOIRANS,5.58333,45.3333,ISE
38469,LA SALETTE-FALLAVAUX,5.98333,44.85,ISE
38393,SAINT-HILAIRE-DE-LA-COTE,5.31667,45.3833,ISE
38543,VEZERONCE-CURTIN,5.47056,45.6506,ISE
38539,VERTRIEU,5.36667,45.8667,ISE
38192,HURTIERES,5.96667,45.2833,ISE
38219,MARCOLLIN,5.08333,45.3,ISE
38347,ROYBON,5.25,45.25,ISE
38567,CHAMROUSSE,5.9,45.1333,ISE
38041,BESSINS,5.26667,45.2,ISE
38109,CHOZEAU,5.21667,45.7,ISE
38261,MORESTEL,5.46667,45.6667,ISE
38392,SAINT-HILAIRE-DE-BRENS,5.28333,45.6667,ISE
38317,LE PONT-DE-CLAIX,5.7,45.1167,ISE
38264,LA MORTE,5.85,45.0333,ISE
38389,SAINT-GEORGES-D'ESPERANCHE,5.06667,45.55,ISE
38382,SAINT-EGREVE,5.68306,45.2317,ISE
38126,CORENC,5.76667,45.2167,ISE
38532,VENERIEU,5.28333,45.6667,ISE
38364,SAINT-BARTHELEMY-DE-SECHILIENNE,5.82612,45.0442,ISE
38306,PINSOT,6.1,45.35,ISE
38492,SINARD,5.65,44.95,ISE
